DA6JXZBBN,2017-12-20T00:00:00.000,CLIFTON'S CAFETERIA,94,A,1,ROUTINE INSPECTION,EE0000721,648 S BROADWAY,LOS ANGELES,FA0009424,CA,90014,OW0008368,CLINTONS RESTAURANTS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,CLIFTON'S - COOKIE BAKE SHOP,ACTIVE,PR0174728
DAAUHIJUY,2017-12-20T00:00:00.000,SEXY NUTRITION,97,A,1,ROUTINE INSPECTION,EE0000838,7984 W SUNSET BLVD,LOS ANGELES,FA0042723,CA,90046,OW0025149,"MOSSAWI, HUSSEIN MOHAMAD","FOOD MKT RETAIL (1-1,999 SF) LOW RISK",1610,SEXY NUTRITION,ACTIVE,PR0020636
DAEU0QTSJ,2017-12-20T00:00:00.000,SAN PEDRO DISCOUNT MARKET,99,A,1,ROUTINE INSPECTION,EE0000195,11868 S SAN PEDRO ST,LOS ANGELES,FA0046881,CA,90061,OW0030335,ROB AMINA KATOON,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",1610,SAN PEDRO DISCOUNT MARKET,ACTIVE,PR0004237
DAIQ260YU,2017-12-20T00:00:00.000,VENA MARKET,95,A,1,ROUTINE INSPECTION,EE0000043,8905 VENICE BLVD # 108,LOS ANGELES,FA0163902,CA,90034,OW0127423,KULWINDER SINGH,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",1610,VENA MARKET,ACTIVE,PR0152135
DAM991DIR,2017-12-20T00:00:00.000,JOAN'S ON THIRD'S MARKET,98,A,1,ROUTINE INSPECTION,EE0000492,8350 W 3RD ST,LOS ANGELES,FA0031810,CA,90048,OW0012109,FOOD AND COMPANY INC,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",1610,JOAN'S ON THIRD'S MARKET,ACTIVE,PR0043028
DAOY5DJL2,2017-12-20T00:00:00.000,VAN BAKERY,93,A,1,ROUTINE INSPECTION,EE0000857,5409 W SUNSET BLVD,LOS ANGELES,FA0039431,CA,90027,OW0039643,"YETARYAN, VARDAN",RESTAURANT (0-30) SEATS MODERATE RISK,1631,VAN BAKERY,ACTIVE,PR0012167
DAD7ZVS6J,2017-12-20T00:00:00.000,GOURMENT LA BAKERY,94,A,1,ROUTINE INSPECTION,EE0000721,548 S BROADWAY,LOS ANGELES,FA0026350,CA,90013,OW0013851,GOURMET LA BAKERY INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,GOURMENT LA BAKERY,ACTIVE,PR0033576
DAKWPAWJU,2017-12-20T00:00:00.000,KAI RAMEN,94,A,1,ROUTINE INSPECTION,EE0000957,349 N LA CIENEGA BLVD,LOS ANGELES,FA0252756,CA,90048,OW0246449,KAI RAMEN DINING INC.,RESTAURANT (31-60) SEATS HIGH RISK,1635,KAI RAMEN,ACTIVE,PR0202098
DAZ3MDYCL,2017-12-20T00:00:00.000,SHARKY'S WOODFIRED MEXICAN GRILL,95,A,1,ROUTINE INSPECTION,EE0000709,1716 N CAHUENGA BLVD,LOS ANGELES,FA0249594,CA,90028-5102,OW0243825,"FRESH OPPORTUNITIES, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,SHARKY'S WOODFIRED MEXICAN GRILL,ACTIVE,PR0198353
DA6OEFEKO,2017-12-20T00:00:00.000,REYNAS PUPUSERIA #3,90,A,1,ROUTINE INSPECTION,EE0000729,5901 S NORMANDIE AVE,LOS ANGELES,FA0252108,CA,90044,OW0245942,REINA M. OLIVARRIA,RESTAURANT (0-30) SEATS HIGH RISK,1632,REYNAS PUPUSERIA #3,ACTIVE,PR0201340
DAYKZFSDR,2017-12-20T00:00:00.000,MAHI MAHI,92,A,1,ROUTINE INSPECTION,EE0000709,6122 W SUNSET BLVD,LOS ANGELES,FA0222124,CA,90028-6424,OW0227032,"MAHI MAHI SEAFOOD SUNSET, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,MAHI MAHI,ACTIVE,PR0177109
DAWMTUXPU,2017-12-20T00:00:00.000,CURRY HOUSE COCOICHIBANYA,90,A,1,ROUTINE INSPECTION,EE0000699,3500 W 6TH ST # 110,LOS ANGELES,FA0164341,CA,90020,OW0016834,"ICHIBANYA USA, INC.",RESTAURANT (31-60) SEATS HIGH RISK,1635,CURRY HOUSE COCOICHIBANYA,ACTIVE,PR0152612
DAWVEJB0H,2017-12-20T00:00:00.000,LOUISIANA FRIED CHICKEN #4050,91,A,1,ROUTINE INSPECTION,EE0000006,4050 CRENSHAW BLVD,LOS ANGELES,FA0252531,CA,90008,OW0246290,LONG KUY LIM,RESTAURANT (0-30) SEATS HIGH RISK,1632,LOUISIANA FRIED CHICKEN #4050,ACTIVE,PR0201842
DAYDVR0GB,2017-12-20T00:00:00.000,THE VILLAGE IDIOT,90,A,1,ROUTINE INSPECTION,EE0000951,7383 MELROSE AVE,LOS ANGELES,FA0051821,CA,90046,OW0036741,"TVI INTERPRISES, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,THE VILLAGE IDIOT,ACTIVE,PR0011450
DANR0QM11,2017-12-20T00:00:00.000,TOKYO HAMBURG,90,A,1,ROUTINE INSPECTION,EE0000699,600 S NEW HAMPSHIRE AVE # F1,LOS ANGELES,FA0225511,CA,90005,OW0229768,HEEMIN HER,RESTAURANT (61-150) SEATS HIGH RISK,1638,TOKYO HAMBURG,ACTIVE,PR0180842
DAKMJM3IE,2017-12-20T00:00:00.000,AL BASCH CHICKEN,97,A,1,ROUTINE INSPECTION,EE0000835,7311 W SUNSET BLVD,LOS ANGELES,FA0252762,CA,90046,OW0246455,AL BASCH INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,AL BASCH CHICKEN,ACTIVE,PR0202117
DAS3DYS3A,2017-12-20T00:00:00.000,SKAI CAFE,93,A,1,ROUTINE INSPECTION,EE0000884,1159 S VERMONT AVE,LOS ANGELES,FA0047920,CA,90006,OW0009364,"DALLAE GROUP, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SKAI CAFE,ACTIVE,PR0005853
DAOYDL5IB,2017-12-20T00:00:00.000,D ADDICTION,93,A,1,ROUTINE INSPECTION,EE0000884,1032 S WESTERN AVE,LOS ANGELES,FA0224718,CA,90006,OW0229233,Y. CREW INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,D ADDICTION,ACTIVE,PR0179982
DAXGCRZK1,2017-12-20T00:00:00.000,FOOD 4 LESS #362,96,A,1,ROUTINE INSPECTION,EE0000857,5420 W SUNSET BLVD,LOS ANGELES,FA0062176,CA,90027,OW0012108,"FOOD 4 LESS, INC.",RESTAURANT (0-30) SEATS MODERATE RISK,1631,FOOD 4 LESS BAKERY #362,ACTIVE,PR0023002
DA7VTUYNG,2017-12-20T00:00:00.000,KITCHEN SOODA,95,A,1,ROUTINE INSPECTION,EE0000869,618 S SERRANO AVE,LOS ANGELES,FA0222380,CA,90005,OW0227232,SANGHEE HAN,RESTAURANT (61-150) SEATS HIGH RISK,1638,KITCHEN SOODA,ACTIVE,PR0177379
DAQTLAPZF,2017-12-20T00:00:00.000,NAM KOONG,93,A,1,ROUTINE INSPECTION,EE0000854,3514 W 8TH ST,LOS ANGELES,FA0160140,CA,90005-2902,OW0125121,NAM KOONG CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,1635,NAM KOONG,ACTIVE,PR0148223
DAYXA09R4,2017-12-20T00:00:00.000,HAPPY NOODLE,93,A,1,ROUTINE INSPECTION,EE0000854,833 S WESTERN AVE STE 41,LOS ANGELES,FA0017333,CA,90005,OW0017554,JENSEN CORPORATION,RESTAURANT (31-60) SEATS HIGH RISK,1635,HONG KONG BAN JUM,ACTIVE,PR0031206
DAY80JNRG,2017-12-20T00:00:00.000,WESTIN BONAVENTURE LA PRIME,95,A,1,ROUTINE INSPECTION,EE0000721,404 S FIGUEROA ST 35TH,LOS ANGELES,FA0073896,CA,90071,OW0016394,HOTEL BONAVENTURE LTD PARTNE,RESTAURANT (151 + ) SEATS HIGH RISK,1641,WESTIN BONAVENTURE LA PRIME,ACTIVE,PR0034289
DA2DK0YUJ,2017-12-20T00:00:00.000,SKY'S TACOS,97,A,1,ROUTINE INSPECTION,EE0000727,5408 W PICO BLVD,LOS ANGELES,FA0048628,CA,90019,OW0005511,BURRELL BARBARA,RESTAURANT (31-60) SEATS HIGH RISK,1635,SKY'S TACOS,ACTIVE,PR0031877
DA87RVU2I,2017-12-20T00:00:00.000,HERE'S LOOKING AT YOU,98,A,1,ROUTINE INSPECTION,EE0000869,3901 W 6TH ST # A,LOS ANGELES,FA0224426,CA,90020,OW0228900,"CURRENT MOOD GROUP, L.P.",RESTAURANT (0-30) SEATS HIGH RISK,1632,HERE'S LOOKING AT YOU,ACTIVE,PR0179641
DAZQQU9GD,2017-12-20T00:00:00.000,LA MORENITA LUNCH BOR,95,A,1,ROUTINE INSPECTION,EE0000366,1320 LA PUERTA ST,LOS ANGELES,FA0033476,CA,90023,OW0031557,"SANCHEZ, ANA",RESTAURANT (0-30) SEATS MODERATE RISK,1631,LA MORENITA LUNCH BOR,ACTIVE,PR0041486
DAY5GK0OO,2017-12-20T00:00:00.000,FOOD 4 LESS #777,97,A,1,ROUTINE INSPECTION,EE0000729,1820 W SLAUSON AVE,LOS ANGELES,FA0023438,CA,90047,OW0012108,"FOOD 4 LESS, INC.","FOOD MKT RETAIL (2,000+ SF) LOW RISK",1613,FOOD 4 LESS #777,ACTIVE,PR0008658
DACVN7NQI,2017-12-20T00:00:00.000,SHERATON HOTEL,98,A,1,ROUTINE INSPECTION,EE0000733,6101 W CENTURY BLVD,LOS ANGELES,FA0138400,CA,90045,OW0101759,HAZENS INVESTMENT LLC,RESTAURANT (31-60) SEATS HIGH RISK,1635,EMPLOYEE CAFETERIA,ACTIVE,PR0122705
DAH1VJFW3,2017-12-20T00:00:00.000,LA CABANA,93,A,1,ROUTINE INSPECTION,EE0000997,2931 E 4TH ST,LOS ANGELES,FA0032983,CA,90033,OW0013879,"GRACIANO, MIGUEL",RESTAURANT (31-60) SEATS HIGH RISK,1635,LA CABANA,ACTIVE,PR0029362
DAUS4XZZR,2017-12-20T00:00:00.000,DIVISION 3,93,A,1,ROUTINE INSPECTION,EE0000923,3329 DIVISION ST,LOS ANGELES,FA0180752,CA,90065,OW0186095,DIVISON 3 LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DIVISION 3,ACTIVE,PR0174554
DANOVL9JN,2017-12-20T00:00:00.000,"TEUM RESTAURANT, INC.",90,A,1,ROUTINE INSPECTION,EE0000854,3526 W 8TH ST,LOS ANGELES,FA0175502,CA,90005,OW0182052,"TEUM RESTAURANT, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,"TEUM RESTAURANT, INC.",ACTIVE,PR0168656
DASD8MSUS,2017-12-19T00:00:00.000,AFC SUSHI @ RALPH'S #39,98,A,1,ROUTINE INSPECTION,EE0000828,260 S LA BREA AVE,LOS ANGELES,FA0167767,CA,90036,OW0001761,ADVANCED FRESH CONCEPTS FRANCHISE CORP,RESTAURANT (0-30) SEATS HIGH RISK,1632,AFC SUSHI @ RALPH'S #39,ACTIVE,PR0158155
DA0SQV2SL,2017-12-19T00:00:00.000,PIZZA BELLA,95,A,1,ROUTINE INSPECTION,EE0000822,1900 N HIGHLAND AVE,LOS ANGELES,FA0028554,CA,90068,OW0007739,CHOI MYUNG WON,RESTAURANT (0-30) SEATS HIGH RISK,1632,PIZZA BELLA,ACTIVE,PR0038448
DAUWWBAVC,2017-12-19T00:00:00.000,DONA INEZ RESTAURANTE TU COCINA MEXICANA,92,A,1,ROUTINE INSPECTION,EE0000366,847 SANTEE ST,LOS ANGELES,FA0158537,CA,90014,OW0123595,ISMAEL LOPEZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,DONA INEZ RESTAURANTE TU COCINA MEXICANA,ACTIVE,PR0146612
DAKYBKQGZ,2017-12-19T00:00:00.000,MOMOTA RAMEN HOUSE,90,A,1,ROUTINE INSPECTION,EE0000699,4003 WILSHIRE BLVD STE I,LOS ANGELES,FA0247990,CA,90010,OW0242498,DANDIHARA LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,MOMOTA RAMEN HOUSE,ACTIVE,PR0196645
DA00ZFVZF,2017-12-19T00:00:00.000,EL DORADO BOWLERO,90,A,1,ROUTINE INSPECTION,EE0000733,8731 LINCOLN BLVD,LOS ANGELES,FA0224048,CA,90045,OW0228617,"AMF BOWLING CENTERS, INC",RESTAURANT (61-150) SEATS HIGH RISK,1638,EL DORADO BOWLERO,ACTIVE,PR0179213
DAFBQGTZL,2017-12-19T00:00:00.000,OLYMPIC CAFE HOUSE OF BKFST,93,A,1,ROUTINE INSPECTION,EE0000854,3728 W OLYMPIC BLVD,LOS ANGELES,FA0067923,CA,90019,OW0031258,"SAKAMOTO, LINDA S",RESTAURANT (0-30) SEATS HIGH RISK,1632,OLYMPIC CAFE HOUSE OF BKFST,ACTIVE,PR0036048
DAPWUUBSO,2017-12-19T00:00:00.000,FALAFEL CORNER,90,A,1,ROUTINE INSPECTION,EE0000531,698 S IROLO ST STE #103,LOS ANGELES,FA0013382,CA,90005,OW0010278,"DONANIAN, MINAS",RESTAURANT (0-30) SEATS HIGH RISK,1632,FALAFEL CORNER,ACTIVE,PR0010055
DAIY17AS0,2017-12-19T00:00:00.000,DOWNTOWN FATBURGER,94,A,1,ROUTINE INSPECTION,EE0000721,888 S FIGUEROA ST,LOS ANGELES,FA0244869,CA,90017,OW0240019,HAPPY FOOD SERVICES INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOWNTOWN FATBURGER,ACTIVE,PR0193217
DARYZ1HJY,2017-12-19T00:00:00.000,DOREEN'S TROPICAL FRUITS,90,A,1,ROUTINE INSPECTION,EE0000721,102 W 7TH ST,LOS ANGELES,FA0061071,CA,90014,OW0006620,"CEBALLOS, GUADALUPE",RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOREEN'S TROPICAL FRUITS,ACTIVE,PR0017513
DALPQX7FB,2017-12-19T00:00:00.000,CAFE SUGAR,93,A,1,ROUTINE INSPECTION,EE0000946,2735 W TEMPLE ST,LOS ANGELES,FA0179920,CA,90026,OW0185400,SUGAR K ENTERTAINMENT INC.,RESTAURANT (61-150) SEATS HIGH RISK,1638,CAFE SUGAR,ACTIVE,PR0173604
DAXQELP28,2017-12-19T00:00:00.000,BRASS MONKEY INC,94,A,1,ROUTINE INSPECTION,EE0000531,659 S MARIPOSA AVE,LOS ANGELES,FA0058637,CA,90010,OW0033769,"SPEAR,ALAN D",RESTAURANT (61-150) SEATS HIGH RISK,1638,BRASS MONKEY INC,ACTIVE,PR0014865
DACHB15WY,2017-12-19T00:00:00.000,DELI IN,90,A,1,ROUTINE INSPECTION,EE0000531,3456 1/2 WILSHIRE BLVD,LOS ANGELES,FA0018228,CA,90010,OW0005077,BOTECO INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,DELI IN,ACTIVE,PR0002839
DAZ00GYQP,2017-12-19T00:00:00.000,DELICIOUS PIZZA SUNSET BLVD.,94,A,1,ROUTINE INSPECTION,EE0000822,6601 SUNSET BLVD,LOS ANGELES,FA0239007,CA,90028,OW0235385,DELICIOUS PIZZA SUNSET BL. LLC,RESTAURANT (0-30) SEATS HIGH RISK,1632,DELICIOUS PIZZA SUNSET BLVD.,ACTIVE,PR0186952
DASSW49X1,2017-12-19T00:00:00.000,PIZZA ITALIA,94,A,1,ROUTINE INSPECTION,EE0000721,311 W 7TH ST,LOS ANGELES,FA0028677,CA,90014,OW0034743,"TACHTCHIAN,KHATCHIK",RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA ITALIA,ACTIVE,PR0023464
DABL3JIRU,2017-12-19T00:00:00.000,GENTARO SOBA,93,A,1,ROUTINE INSPECTION,EE0000721,735 S FIGUEROA ST #127,LOS ANGELES,FA0164446,CA,90017,OW0127792,"GENTEN ICHI , LLC",RESTAURANT (0-30) SEATS MODERATE RISK,1631,GENTARO SOBA,ACTIVE,PR0152720
DA9HZDJ9Y,2017-12-19T00:00:00.000,JACK IN THE BOX #3393,98,A,1,ROUTINE INSPECTION,EE0000366,4290 E OLYMPIC BLVD,LOS ANGELES,FA0029778,CA,90023,OW0017276,"JACK IN THE BOX, INC",RESTAURANT (31-60) SEATS MODERATE RISK,1634,JACK IN THE BOX #3393,ACTIVE,PR0009195
DAYFC1DKG,2017-12-19T00:00:00.000,PIZZA NEXT DOOR,90,A,1,ROUTINE INSPECTION,EE0000721,806 W 8TH ST # B,LOS ANGELES,FA0068773,CA,90017,OW0032163,SEMERCI ARET,RESTAURANT (0-30) SEATS MODERATE RISK,1631,PIZZA NEXT DOOR,ACTIVE,PR0030205
DA6ZD9RDO,2017-12-19T00:00:00.000,FRATERNAL ORDER OF EAGLES,94,A,1,ROUTINE INSPECTION,EE0000953,13018 W WASHINGTON BLVD,LOS ANGELES,FA0001155,CA,90066,OW0012318,FRATERNAL ORDER OF EAGLES,RESTAURANT (61-150) SEATS MODERATE RISK,1637,FRATERNAL ORDER OF EAGLES,ACTIVE,PR0025338
DA8QZ8UKM,2017-12-19T00:00:00.000,GELSON'S MARKET,93,A,1,ROUTINE INSPECTION,EE0000697,5877 FRANKLIN AVE,LOS ANGELES,FA0025192,CA,90028,OW0013032,GELSON'S MARKET,RESTAURANT (0-30) SEATS HIGH RISK,1632,GELSON'S DELI RESTAURANT,ACTIVE,PR0031320
DAUTKC0US,2017-12-19T00:00:00.000,MEDUSA LOUNGE,97,A,1,ROUTINE INSPECTION,EE0000946,3211 BEVERLY BLVD,LOS ANGELES,FA0066760,CA,90057,OW0038438,"WANTON GROUP SP, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,MEDUSA LOUNGE,ACTIVE,PR0039036
DAUEC8QLP,2017-12-19T00:00:00.000,TAMARIND OF L.A.,91,A,1,ROUTINE INSPECTION,EE0000366,934 S LOS ANGELES ST # 9,LOS ANGELES,FA0224929,CA,90015,OW0229401,LIAQUAT ALI KHAN,RESTAURANT (0-30) SEATS HIGH RISK,1632,TAMARIND OF L.A.,ACTIVE,PR0180216
DA0XIKHMH,2017-12-19T00:00:00.000,STELLA BARRA PIZZERIA,94,A,1,ROUTINE INSPECTION,EE0000709,6372 N SUNSET BLVD,LOS ANGELES,FA0136815,CA,90028,OW0099524,STELLA SUNSET LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,STELLA BARRA PIZZERIA,ACTIVE,PR0120816
DA0KOC89Q,2017-12-19T00:00:00.000,DOLCINI CAFFE ESPRESSO,98,A,1,ROUTINE INSPECTION,EE0000721,865 S FIGUEROA ST,LOS ANGELES,FA0250747,CA,90017,OW0244803,RICHARD WOOCHEOL MOON,RESTAURANT (0-30) SEATS MODERATE RISK,1631,DOLCINI CAFFE ESPRESSO,ACTIVE,PR0199779
DA1RSFKD9,2017-12-19T00:00:00.000,GREEN APPLE MARKET,91,A,1,ROUTINE INSPECTION,EE0000721,300 E 5TH ST,LOS ANGELES,FA0062993,CA,90013,OW0024748,"MOHD, ATEF AL","FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",1611,GREEN APPLE MARKET,ACTIVE,PR0031122
DA0L1QOII,2017-12-19T00:00:00.000,SUBWAY,95,A,1,ROUTINE INSPECTION,EE0000721,1205 W 3RD ST,LOS ANGELES,FA0164944,CA,90026,OW0128243,CG INVESTMENTS INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,SUBWAY,ACTIVE,PR0153238
DA0C0JKAJ,2017-12-19T00:00:00.000,YOOGANE DUMPLING,83,B,1,ROUTINE INSPECTION,EE0000531,698 S IROLO ST STE #111,LOS ANGELES,FA0074300,CA,90005,OW0039841,YOOKANE IROLO INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,YOOGANE DUMPLING,ACTIVE,PR0028039
DAPLJSIK3,2017-12-19T00:00:00.000,B TWENTY FOUR,93,A,1,ROUTINE INSPECTION,EE0000740,2223 N BROADWAY,LOS ANGELES,FA0243142,CA,90031,OW0238635,SVE HOLDINGS INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,B TWENTY FOUR,ACTIVE,PR0191370
DAVXKGC7O,2017-12-19T00:00:00.000,LATINA,81,B,1,ROUTINE INSPECTION,EE0000531,3125 W 8TH ST,LOS ANGELES,FA0164336,CA,90005,OW0127691,MYUNG HEE KIM,RESTAURANT (0-30) SEATS LOW RISK,1630,LATINA,ACTIVE,PR0152607
DATVAURGG,2017-12-19T00:00:00.000,SPRING ST. BAR,98,A,1,ROUTINE INSPECTION,EE0000721,626 S SPRING ST STE B,LOS ANGELES,FA0252110,CA,90014,OW0245943,ATISANAL BREWERS COLLECTIVE LLC,RESTAURANT (61-150) SEATS MODERATE RISK,1637,SPRING ST. BAR,ACTIVE,PR0201342
DA0KF3KHP,2017-12-19T00:00:00.000,ARADO JAPANESE RESTAURANT,92,A,1,ROUTINE INSPECTION,EE0000699,4001 WILSHIRE BLVD STE A,LOS ANGELES,FA0057605,CA,90010,OW0019523,"KIM, YONG HO",RESTAURANT (31-60) SEATS HIGH RISK,1635,ARADO JAPANESE RESTAURANT,ACTIVE,PR0003242
DARVDOQXJ,2017-12-19T00:00:00.000,COFFEE HOUSE 1,92,A,1,ROUTINE INSPECTION,EE0000721,320 W 4TH ST,LOS ANGELES,FA0180893,CA,90013-2342,OW0186230,ENRIQUE LOPEZ,RESTAURANT (61-150) SEATS MODERATE RISK,1637,COFFEE HOUSE 1,ACTIVE,PR0174739
DAO08CM20,2017-12-19T00:00:00.000,DOOMIE'S HOME COOKIN',95,A,1,ROUTINE INSPECTION,EE0000709,1253 N VINE ST STE #9,LOS ANGELES,FA0061016,CA,90038,OW0037256,"VAN OVEREEM, PHIIP EDWARD",RESTAURANT (31-60) SEATS HIGH RISK,1635,DOOMIE'S HOME COOKIN',ACTIVE,PR0014735
DAMP6C667,2017-12-19T00:00:00.000,LATIN FUSION,95,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD # 419,LOS ANGELES,FA0252605,CA,90028-6144,OW0246335,GRANCA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,LATIN FUSION,ACTIVE,PR0201927
DAGXETP9A,2017-12-19T00:00:00.000,DANTE'S CAFE,94,A,1,ROUTINE INSPECTION,EE0000946,2745 BEVERLY BLVD,LOS ANGELES,FA0010678,CA,90057,OW0008831,"CORREA-RODRIGUEZ, JOSE",RESTAURANT (0-30) SEATS HIGH RISK,1632,DANTE'S CAFE,ACTIVE,PR0003635
DAP9Q1T0M,2017-12-19T00:00:00.000,LUCKY STRIKE HOLLYWOOD,98,A,1,ROUTINE INSPECTION,EE0000835,6801 HOLLYWOOD BLVD STE #143,LOS ANGELES,FA0066072,CA,90028,OW0022463,"LUCKY STRIKE HOLLYWOOD, LLC.",RESTAURANT (0-30) SEATS HIGH RISK,1632,LUCKY STRIKE HOLLYWOOD KITCHEN,ACTIVE,PR0004126
DAEKCA0AI,2017-12-19T00:00:00.000,THAI COCONUT RESTAUARNT,91,A,1,ROUTINE INSPECTION,EE0000746,1801 COLORADO BLVD,LOS ANGELES,FA0225596,CA,90041,OW0229846,NARUMON ONGTHONG,RESTAURANT (31-60) SEATS HIGH RISK,1635,THAI COCONUT RESTAUARNT,ACTIVE,PR0180915
DAI0M4FGJ,2017-12-19T00:00:00.000,THE HEIGHTS DELI AND BOTTLE SHOP,97,A,1,ROUTINE INSPECTION,EE0000740,2927 N BROADWAY,LOS ANGELES,FA0172393,CA,90031,OW0179426,THE HEIGHTS DELI INC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,THE HEIGHTS DELI AND BOTTLE SHOP,ACTIVE,PR0164946
DAE4I0GGB,2017-12-19T00:00:00.000,LE CAFE BONJOUR,96,A,1,ROUTINE INSPECTION,EE0000721,640 S HILL ST # S4,LOS ANGELES,FA0252450,CA,90014,OW0246218,LE CAFE BONJOUR INC.,RESTAURANT (0-30) SEATS MODERATE RISK,1631,LE CAFE BONJOUR,ACTIVE,PR0201720
DAB7WSZUH,2017-12-19T00:00:00.000,EL DORADO EXPRESS,90,A,1,ROUTINE INSPECTION,EE0001049,5144 E BEVERLY BLVD,LOS ANGELES,FA0252470,CA,90022-1704,OW0246237,ROGELIO DIAZ,RESTAURANT (0-30) SEATS HIGH RISK,1632,EL DORADO EXPRESS,ACTIVE,PR0201741
DA0A4XFUO,2017-12-19T00:00:00.000,WIENERSCHNITZEL #114,92,A,1,ROUTINE INSPECTION,EE0000869,3619 W OLYMPIC BLVD,LOS ANGELES,FA0250948,CA,90019-2028,OW0244950,SFO GROUP CORPORATION,RESTAURANT (0-30) SEATS MODERATE RISK,1632,WIENERSCHNITZEL #114,ACTIVE,PR0200042
DA1YRJVKN,2017-12-19T00:00:00.000,COMMERSON,98,A,1,ROUTINE INSPECTION,EE0000723,736 S LA BREA AVE,LOS ANGELES,FA0241108,CA,90036,OW0237091,ORDER FIRE MIRACLE LLC,RESTAURANT (61-150) SEATS HIGH RISK,1638,COMMERSON,ACTIVE,PR0189185
DA6YXNLB6,2017-12-19T00:00:00.000,HASHTAG COFFEE & TEA,91,A,1,ROUTINE INSPECTION,EE0000721,227 W 8TH ST,LOS ANGELES,FA0244870,CA,90014,OW0227609,LTD INVESTMENT,RESTAURANT (0-30) SEATS MODERATE RISK,1631,HASHTAG COFFEE & TEA,ACTIVE,PR0193218
DAPNOC9I9,2017-12-19T00:00:00.000,CAMPOS TACOS,93,A,1,ROUTINE INSPECTION,EE0000733,13322 W WASHINGTON BLVD,LOS ANGELES,FA0248922,CA,90066,OW0243254,ALEXANDER DION CIRULLI,RESTAURANT (0-30) SEATS HIGH RISK,1632,CAMPOS TACOS,ACTIVE,PR0197626
DAVY4VJJX,2017-12-19T00:00:00.000,THE DOLLY LLAMA,98,A,1,ROUTINE INSPECTION,EE0000721,611 SPRING ST,LOS ANGELES,FA0252053,CA,90014,OW0245892,THE JOLLY LLAMA LLC,RESTAURANT (0-30) SEATS MODERATE RISK,1631,THE DOLLY LLAMA,ACTIVE,PR0201277
DA2R6Q0AY,2017-12-19T00:00:00.000,A CAFE,96,A,1,ROUTINE INSPECTION,EE0000699,4001 WILSHIRE BLVD STE B,LOS ANGELES,FA0056956,CA,90010,OW0019524,"KIM, YONG HO",RESTAURANT (31-60) SEATS HIGH RISK,1635,A CAFE,ACTIVE,PR0000171
DACV3UQTQ,2017-12-19T00:00:00.000,XIOMARA ON MELROSE,94,A,1,ROUTINE INSPECTION,EE0000709,6101 MELROSE AVE,LOS ANGELES,FA0055141,CA,90038,OW0039393,"XIOMARA, ARDOLINA",RESTAURANT (61-150) SEATS HIGH RISK,1638,XIOMARA ON MELROSE,ACTIVE,PR0019310
DAOE1SP0Y,2017-12-19T00:00:00.000,SOL-LIP TOFU,95,A,1,ROUTINE INSPECTION,EE0000869,414 S WESTERN AVE STE S,LOS ANGELES,FA0252385,CA,90020-4191,OW0246166,"TASTE OF NATURAL FOOD, INC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,SOL-LIP TOFU,ACTIVE,PR0201648
DAIGTUMJW,2017-12-19T00:00:00.000,STAR KARAOKE,90,A,1,ROUTINE INSPECTION,EE0000869,601 S ARDMORE AVE # 200,LOS ANGELES,FA0240933,CA,90005-2314,OW0236945,KONEOUSA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,STAR KARAOKE,ACTIVE,PR0188992
DAIA06P4Z,2017-12-19T00:00:00.000,VANESSA'S BAKERY,92,A,1,ROUTINE INSPECTION,EE0000946,2747 BEVERLY BLVD,LOS ANGELES,FA0225087,CA,90057,OW0229530,ROLANDO MARTINEZ CUEVAS,RESTAURANT (0-30) SEATS HIGH RISK,1632,VANESSA'S BAKERY,ACTIVE,PR0180397
